User_ID,Content_ID,Content_Type,Session_Start,Session_End,Duration_Minutes,Episodes_Watched,Calculated_Duration,Day_of_Week,Start_Hour,Is_Binge
U008,C202,Movie,2025-05-08 21:49:00,2025-05-08 23:58:00,129,1,129.0,Thursday,21,True
U001,C101,TV Show,2025-05-01 20:11:00,2025-05-01 21:19:00,68,2,68.0,Thursday,20,False
U009,C505,Movie,2025-05-09 21:36:00,2025-05-09 23:13:00,97,1,97.0,Friday,21,True
U005,C202,Movie,2025-05-05 19:02:00,2025-05-05 20:35:00,93,1,93.0,Monday,19,True
U004,C404,TV Show,2025-05-10 21:54:00,2025-05-10 22:27:00,33,1,33.0,Saturday,21,False
U008,C505,Movie,2025-05-09 18:08:00,2025-05-09 20:18:00,130,1,130.0,Friday,18,True
U009,C505,Movie,2025-05-04 19:13:00,2025-05-04 21:01:00,108,1,108.0,Sunday,19,True
U007,C101,TV Show,2025-05-10 21:00:00,2025-05-10 22:26:00,86,2,86.0,Saturday,21,False
U003,C101,TV Show,2025-05-09 21:04:00,2025-05-09 21:34:00,30,1,30.0,Friday,21,False
U007,C404,TV Show,2025-05-01 23:25:00,2025-05-02 02:09:00,164,4,164.0,Thursday,23,True
U005,C101,TV Show,2025-05-06 18:34:00,2025-05-06 20:25:00,111,3,111.0,Tuesday,18,True
U002,C505,Movie,2025-05-06 19:08:00,2025-05-06 20:40:00,92,1,92.0,Tuesday,19,True
U006,C505,Movie,2025-05-06 23:29:00,2025-05-07 01:10:00,101,1,101.0,Tuesday,23,True
U008,C404,TV Show,2025-05-03 19:09:00,2025-05-03 19:53:00,44,1,44.0,Saturday,19,False
U001,C303,Documentary,2025-05-04 18:22:00,2025-05-04 19:24:00,62,2,62.0,Sunday,18,False
U006,C303,Documentary,2025-05-09 21:23:00,2025-05-09 23:55:00,152,4,152.0,Friday,21,True
U001,C202,Movie,2025-05-05 21:02:00,2025-05-05 23:27:00,145,1,145.0,Monday,21,True
U001,C303,Documentary,2025-05-05 19:03:00,2025-05-05 21:12:00,129,3,129.0,Monday,19,True
U007,C404,TV Show,2025-05-07 20:53:00,2025-05-07 22:23:00,90,2,90.0,Wednesday,20,True
U008,C303,Documentary,2025-05-09 20:16:00,2025-05-09 20:59:00,43,1,43.0,Friday,20,False
U002,C404,TV Show,2025-05-10 19:32:00,2025-05-10 21:32:00,120,3,120.0,Saturday,19,True
U002,C101,TV Show,2025-05-06 23:38:00,2025-05-07 01:35:00,117,3,117.0,Tuesday,23,True
U008,C505,Movie,2025-05-07 19:25:00,2025-05-07 21:39:00,134,1,134.0,Wednesday,19,True
U008,C303,Documentary,2025-05-08 18:21:00,2025-05-08 20:30:00,129,3,129.0,Thursday,18,True
U005,C101,TV Show,2025-05-02 23:43:00,2025-05-03 02:27:00,164,4,164.0,Friday,23,True
U009,C202,Movie,2025-05-01 19:13:00,2025-05-01 21:37:00,144,1,144.0,Thursday,19,True
U010,C404,TV Show,2025-05-01 19:04:00,2025-05-01 19:41:00,37,1,37.0,Thursday,19,False
U006,C303,Documentary,2025-05-07 22:50:00,2025-05-07 23:24:00,34,1,34.0,Wednesday,22,False
U008,C303,Documentary,2025-05-06 21:47:00,2025-05-06 22:21:00,34,1,34.0,Tuesday,21,False
U009,C303,Documentary,2025-05-07 20:40:00,2025-05-07 22:31:00,111,3,111.0,Wednesday,20,True
U002,C101,TV Show,2025-05-03 22:15:00,2025-05-04 00:27:00,132,4,132.0,Saturday,22,True
U005,C303,Documentary,2025-05-08 19:49:00,2025-05-08 22:04:00,135,3,135.0,Thursday,19,True
U004,C101,TV Show,2025-05-03 18:37:00,2025-05-03 20:57:00,140,4,140.0,Saturday,18,True
U008,C101,TV Show,2025-05-06 23:41:00,2025-05-07 01:17:00,96,3,96.0,Tuesday,23,True
U009,C505,Movie,2025-05-05 20:33:00,2025-05-05 22:57:00,144,1,144.0,Monday,20,True
U003,C202,Movie,2025-05-06 22:20:00,2025-05-07 00:04:00,104,1,104.0,Tuesday,22,True
U002,C202,Movie,2025-05-03 20:01:00,2025-05-03 22:21:00,140,1,140.0,Saturday,20,True
U008,C101,TV Show,2025-05-06 22:43:00,2025-05-07 00:55:00,132,3,132.0,Tuesday,22,True
U009,C202,Movie,2025-05-10 18:44:00,2025-05-10 20:18:00,94,1,94.0,Saturday,18,True
U005,C404,TV Show,2025-05-08 22:29:00,2025-05-09 01:21:00,172,4,172.0,Thursday,22,True
U010,C101,TV Show,2025-05-03 20:42:00,2025-05-03 21:26:00,44,1,44.0,Saturday,20,False
U008,C505,Movie,2025-05-06 19:05:00,2025-05-06 21:31:00,146,1,146.0,Tuesday,19,True
U009,C505,Movie,2025-05-03 19:06:00,2025-05-03 21:03:00,117,1,117.0,Saturday,19,True
U009,C101,TV Show,2025-05-02 22:25:00,2025-05-02 23:43:00,78,2,78.0,Friday,22,False
U003,C202,Movie,2025-05-06 19:55:00,2025-05-06 21:47:00,112,1,112.0,Tuesday,19,True
U009,C303,Documentary,2025-05-02 20:08:00,2025-05-02 21:24:00,76,2,76.0,Friday,20,False
U003,C303,Documentary,2025-05-10 22:33:00,2025-05-10 23:08:00,35,1,35.0,Saturday,22,False
U010,C505,Movie,2025-05-03 19:27:00,2025-05-03 21:39:00,132,1,132.0,Saturday,19,True
U010,C505,Movie,2025-05-06 22:48:00,2025-05-07 00:20:00,92,1,92.0,Tuesday,22,True
U001,C101,TV Show,2025-05-01 23:28:00,2025-05-02 01:16:00,108,3,108.0,Thursday,23,True
U010,C404,TV Show,2025-05-10 23:27:00,2025-05-11 00:12:00,45,1,45.0,Saturday,23,False
U009,C303,Documentary,2025-05-05 22:07:00,2025-05-05 23:31:00,84,2,84.0,Monday,22,False
U005,C404,TV Show,2025-05-02 23:52:00,2025-05-03 00:27:00,35,1,35.0,Friday,23,False
U008,C404,TV Show,2025-05-08 21:57:00,2025-05-08 23:17:00,80,2,80.0,Thursday,21,False
U010,C202,Movie,2025-05-06 20:43:00,2025-05-06 22:59:00,136,1,136.0,Tuesday,20,True
U006,C404,TV Show,2025-05-03 21:09:00,2025-05-03 21:49:00,40,1,40.0,Saturday,21,False
U004,C404,TV Show,2025-05-02 20:16:00,2025-05-02 22:44:00,148,4,148.0,Friday,20,True
U003,C101,TV Show,2025-05-01 20:28:00,2025-05-01 23:20:00,172,4,172.0,Thursday,20,True
U004,C202,Movie,2025-05-06 22:55:00,2025-05-07 01:11:00,136,1,136.0,Tuesday,22,True
U006,C202,Movie,2025-05-03 22:15:00,2025-05-04 00:17:00,122,1,122.0,Saturday,22,True
U008,C404,TV Show,2025-05-05 22:14:00,2025-05-05 22:46:00,32,1,32.0,Monday,22,False
U007,C505,Movie,2025-05-08 20:03:00,2025-05-08 21:46:00,103,1,103.0,Thursday,20,True
U010,C303,Documentary,2025-05-01 18:25:00,2025-05-01 20:40:00,135,3,135.0,Thursday,18,True
U010,C404,TV Show,2025-05-05 22:34:00,2025-05-05 23:07:00,33,1,33.0,Monday,22,False
U007,C202,Movie,2025-05-05 21:07:00,2025-05-05 23:25:00,138,1,138.0,Monday,21,True
U007,C303,Documentary,2025-05-01 21:25:00,2025-05-01 22:01:00,36,1,36.0,Thursday,21,False
U006,C505,Movie,2025-05-05 18:37:00,2025-05-05 20:31:00,114,1,114.0,Monday,18,True
U009,C404,TV Show,2025-05-09 20:23:00,2025-05-09 20:57:00,34,1,34.0,Friday,20,False
U002,C404,TV Show,2025-05-06 20:53:00,2025-05-06 22:35:00,102,3,102.0,Tuesday,20,True
U004,C505,Movie,2025-05-09 21:25:00,2025-05-09 23:27:00,122,1,122.0,Friday,21,True
U001,C101,TV Show,2025-05-01 19:10:00,2025-05-01 21:25:00,135,3,135.0,Thursday,19,True
U009,C404,TV Show,2025-05-03 23:10:00,2025-05-04 00:30:00,80,2,80.0,Saturday,23,False
U010,C303,Documentary,2025-05-03 21:21:00,2025-05-03 23:21:00,120,3,120.0,Saturday,21,True
U009,C505,Movie,2025-05-09 22:10:00,2025-05-10 00:25:00,135,1,135.0,Friday,22,True
U010,C303,Documentary,2025-05-08 18:08:00,2025-05-08 20:08:00,120,3,120.0,Thursday,18,True
U002,C404,TV Show,2025-05-10 20:37:00,2025-05-10 21:22:00,45,1,45.0,Saturday,20,False
U005,C505,Movie,2025-05-10 19:56:00,2025-05-10 22:12:00,136,1,136.0,Saturday,19,True
U001,C505,Movie,2025-05-08 19:27:00,2025-05-08 21:30:00,123,1,123.0,Thursday,19,True
U010,C404,TV Show,2025-05-03 23:48:00,2025-05-04 00:50:00,62,2,62.0,Saturday,23,False
U010,C101,TV Show,2025-05-04 18:09:00,2025-05-04 20:49:00,160,4,160.0,Sunday,18,True
U007,C202,Movie,2025-05-07 23:53:00,2025-05-08 01:36:00,103,1,103.0,Wednesday,23,True
U007,C505,Movie,2025-05-10 22:01:00,2025-05-11 00:26:00,145,1,145.0,Saturday,22,True
U001,C202,Movie,2025-05-09 19:46:00,2025-05-09 21:51:00,125,1,125.0,Friday,19,True
U006,C404,TV Show,2025-05-09 21:12:00,2025-05-09 22:57:00,105,3,105.0,Friday,21,True
U008,C505,Movie,2025-05-06 22:39:00,2025-05-07 00:31:00,112,1,112.0,Tuesday,22,True
U005,C505,Movie,2025-05-08 19:38:00,2025-05-08 21:23:00,105,1,105.0,Thursday,19,True
U005,C505,Movie,2025-05-05 19:55:00,2025-05-05 22:25:00,150,1,150.0,Monday,19,True
U005,C303,Documentary,2025-05-04 23:53:00,2025-05-05 02:33:00,160,4,160.0,Sunday,23,True
U008,C303,Documentary,2025-05-09 20:20:00,2025-05-09 21:59:00,99,3,99.0,Friday,20,True
U010,C505,Movie,2025-05-07 21:22:00,2025-05-07 23:44:00,142,1,142.0,Wednesday,21,True
U006,C202,Movie,2025-05-05 18:21:00,2025-05-05 20:09:00,108,1,108.0,Monday,18,True
U002,C303,Documentary,2025-05-08 23:35:00,2025-05-09 01:50:00,135,3,135.0,Thursday,23,True
U004,C202,Movie,2025-05-09 20:18:00,2025-05-09 22:47:00,149,1,149.0,Friday,20,True
U009,C303,Documentary,2025-05-03 18:55:00,2025-05-03 20:09:00,74,2,74.0,Saturday,18,False
U001,C505,Movie,2025-05-04 23:26:00,2025-05-05 01:10:00,104,1,104.0,Sunday,23,True
U001,C101,TV Show,2025-05-07 20:49:00,2025-05-07 23:01:00,132,4,132.0,Wednesday,20,True
U003,C101,TV Show,2025-05-09 19:20:00,2025-05-09 22:20:00,180,4,180.0,Friday,19,True
U008,C202,Movie,2025-05-05 20:44:00,2025-05-05 22:32:00,108,1,108.0,Monday,20,True
U001,C101,TV Show,2025-05-10 19:58:00,2025-05-10 20:33:00,35,1,35.0,Saturday,19,False
U007,C202,Movie,2025-05-01 21:23:00,2025-05-01 23:43:00,140,1,140.0,Thursday,21,True
U008,C202,Movie,2025-05-05 18:19:00,2025-05-05 19:49:00,90,1,90.0,Monday,18,True
U005,C505,Movie,2025-05-10 18:54:00,2025-05-10 21:23:00,149,1,149.0,Saturday,18,True
U006,C303,Documentary,2025-05-08 23:28:00,2025-05-09 01:44:00,136,4,136.0,Thursday,23,True
U009,C404,TV Show,2025-05-05 19:38:00,2025-05-05 20:18:00,40,1,40.0,Monday,19,False
U003,C404,TV Show,2025-05-05 19:35:00,2025-05-05 20:15:00,40,1,40.0,Monday,19,False
U005,C505,Movie,2025-05-04 19:29:00,2025-05-04 21:38:00,129,1,129.0,Sunday,19,True
U007,C404,TV Show,2025-05-09 20:47:00,2025-05-09 21:29:00,42,1,42.0,Friday,20,False
U002,C202,Movie,2025-05-03 22:04:00,2025-05-03 23:54:00,110,1,110.0,Saturday,22,True
U004,C101,TV Show,2025-05-05 21:16:00,2025-05-05 22:44:00,88,2,88.0,Monday,21,False
U005,C303,Documentary,2025-05-05 22:58:00,2025-05-05 23:36:00,38,1,38.0,Monday,22,False
U006,C202,Movie,2025-05-01 23:41:00,2025-05-02 01:18:00,97,1,97.0,Thursday,23,True
U008,C303,Documentary,2025-05-03 21:27:00,2025-05-03 23:06:00,99,3,99.0,Saturday,21,True
U005,C303,Documentary,2025-05-10 19:53:00,2025-05-10 21:01:00,68,2,68.0,Saturday,19,False
U008,C202,Movie,2025-05-08 23:10:00,2025-05-09 01:03:00,113,1,113.0,Thursday,23,True
U007,C505,Movie,2025-05-08 22:35:00,2025-05-09 00:56:00,141,1,141.0,Thursday,22,True
U004,C202,Movie,2025-05-10 18:41:00,2025-05-10 20:44:00,123,1,123.0,Saturday,18,True
U008,C505,Movie,2025-05-06 18:39:00,2025-05-06 21:07:00,148,1,148.0,Tuesday,18,True
U010,C101,TV Show,2025-05-01 22:40:00,2025-05-01 23:48:00,68,2,68.0,Thursday,22,False
U003,C303,Documentary,2025-05-09 21:46:00,2025-05-09 22:22:00,36,1,36.0,Friday,21,False
U010,C404,TV Show,2025-05-02 22:21:00,2025-05-03 00:25:00,124,4,124.0,Friday,22,True
U008,C202,Movie,2025-05-09 21:32:00,2025-05-09 23:31:00,119,1,119.0,Friday,21,True
U010,C101,TV Show,2025-05-09 21:56:00,2025-05-09 23:26:00,90,3,90.0,Friday,21,True
U007,C303,Documentary,2025-05-01 19:51:00,2025-05-01 20:22:00,31,1,31.0,Thursday,19,False
U007,C303,Documentary,2025-05-02 22:37:00,2025-05-02 23:09:00,32,1,32.0,Friday,22,False
U008,C101,TV Show,2025-05-05 21:29:00,2025-05-05 22:37:00,68,2,68.0,Monday,21,False
U007,C303,Documentary,2025-05-07 21:49:00,2025-05-08 00:37:00,168,4,168.0,Wednesday,21,True
U002,C505,Movie,2025-05-03 23:34:00,2025-05-04 01:59:00,145,1,145.0,Saturday,23,True
U006,C101,TV Show,2025-05-03 22:35:00,2025-05-04 00:51:00,136,4,136.0,Saturday,22,True
U004,C101,TV Show,2025-05-01 20:32:00,2025-05-01 23:24:00,172,4,172.0,Thursday,20,True
U009,C404,TV Show,2025-05-04 20:06:00,2025-05-04 22:50:00,164,4,164.0,Sunday,20,True
U003,C303,Documentary,2025-05-04 18:57:00,2025-05-04 19:40:00,43,1,43.0,Sunday,18,False
U010,C101,TV Show,2025-05-04 19:45:00,2025-05-04 20:18:00,33,1,33.0,Sunday,19,False
U010,C101,TV Show,2025-05-08 23:06:00,2025-05-08 23:43:00,37,1,37.0,Thursday,23,False
U001,C404,TV Show,2025-05-08 19:59:00,2025-05-08 21:01:00,62,2,62.0,Thursday,19,False
U003,C505,Movie,2025-05-05 19:59:00,2025-05-05 22:21:00,142,1,142.0,Monday,19,True
U010,C303,Documentary,2025-05-10 23:06:00,2025-05-11 00:57:00,111,3,111.0,Saturday,23,True
U005,C202,Movie,2025-05-09 19:53:00,2025-05-09 21:49:00,116,1,116.0,Friday,19,True
U005,C303,Documentary,2025-05-01 22:45:00,2025-05-02 00:11:00,86,2,86.0,Thursday,22,False
U009,C404,TV Show,2025-05-01 20:56:00,2025-05-01 23:36:00,160,4,160.0,Thursday,20,True
U007,C404,TV Show,2025-05-03 20:33:00,2025-05-03 22:53:00,140,4,140.0,Saturday,20,True
U009,C404,TV Show,2025-05-04 19:55:00,2025-05-04 21:37:00,102,3,102.0,Sunday,19,True
U008,C101,TV Show,2025-05-09 21:31:00,2025-05-09 23:47:00,136,4,136.0,Friday,21,True
U007,C202,Movie,2025-05-05 19:44:00,2025-05-05 21:35:00,111,1,111.0,Monday,19,True
U002,C404,TV Show,2025-05-06 18:47:00,2025-05-06 19:49:00,62,2,62.0,Tuesday,18,False
U005,C404,TV Show,2025-05-10 23:08:00,2025-05-10 23:40:00,32,1,32.0,Saturday,23,False
U004,C505,Movie,2025-05-09 19:51:00,2025-05-09 21:51:00,120,1,120.0,Friday,19,True
U004,C303,Documentary,2025-05-05 18:07:00,2025-05-05 19:19:00,72,2,72.0,Monday,18,False
U002,C404,TV Show,2025-05-04 23:56:00,2025-05-05 01:20:00,84,2,84.0,Sunday,23,False
U004,C505,Movie,2025-05-06 20:24:00,2025-05-06 22:18:00,114,1,114.0,Tuesday,20,True
U008,C505,Movie,2025-05-06 20:37:00,2025-05-06 22:23:00,106,1,106.0,Tuesday,20,True
U006,C505,Movie,2025-05-08 21:58:00,2025-05-08 23:34:00,96,1,96.0,Thursday,21,True
U008,C303,Documentary,2025-05-04 21:09:00,2025-05-04 23:18:00,129,3,129.0,Sunday,21,True
U001,C505,Movie,2025-05-04 19:14:00,2025-05-04 20:45:00,91,1,91.0,Sunday,19,True
U005,C505,Movie,2025-05-10 22:56:00,2025-05-11 01:12:00,136,1,136.0,Saturday,22,True
U007,C303,Documentary,2025-05-03 19:40:00,2025-05-03 21:31:00,111,3,111.0,Saturday,19,True
U007,C505,Movie,2025-05-04 22:15:00,2025-05-05 00:20:00,125,1,125.0,Sunday,22,True
U006,C303,Documentary,2025-05-08 23:28:00,2025-05-09 02:24:00,176,4,176.0,Thursday,23,True
U003,C303,Documentary,2025-05-03 19:11:00,2025-05-03 21:31:00,140,4,140.0,Saturday,19,True
U009,C101,TV Show,2025-05-09 18:17:00,2025-05-09 18:48:00,31,1,31.0,Friday,18,False
U001,C404,TV Show,2025-05-03 23:22:00,2025-05-04 00:26:00,64,2,64.0,Saturday,23,False
U003,C101,TV Show,2025-05-04 22:18:00,2025-05-05 01:02:00,164,4,164.0,Sunday,22,True
U001,C505,Movie,2025-05-10 22:07:00,2025-05-11 00:19:00,132,1,132.0,Saturday,22,True
U008,C101,TV Show,2025-05-01 22:32:00,2025-05-02 00:32:00,120,4,120.0,Thursday,22,True
U001,C505,Movie,2025-05-05 22:34:00,2025-05-06 00:22:00,108,1,108.0,Monday,22,True
U001,C505,Movie,2025-05-07 19:31:00,2025-05-07 21:07:00,96,1,96.0,Wednesday,19,True
U002,C505,Movie,2025-05-03 20:03:00,2025-05-03 21:45:00,102,1,102.0,Saturday,20,True
U010,C505,Movie,2025-05-05 21:01:00,2025-05-05 22:48:00,107,1,107.0,Monday,21,True
U007,C101,TV Show,2025-05-06 21:27:00,2025-05-06 23:55:00,148,4,148.0,Tuesday,21,True
U004,C303,Documentary,2025-05-02 23:34:00,2025-05-03 00:06:00,32,1,32.0,Friday,23,False
U007,C404,TV Show,2025-05-07 22:42:00,2025-05-08 00:46:00,124,4,124.0,Wednesday,22,True
U001,C202,Movie,2025-05-02 22:15:00,2025-05-03 00:39:00,144,1,144.0,Friday,22,True
U007,C303,Documentary,2025-05-10 18:48:00,2025-05-10 19:25:00,37,1,37.0,Saturday,18,False
U004,C505,Movie,2025-05-08 20:18:00,2025-05-08 21:50:00,92,1,92.0,Thursday,20,True
U002,C303,Documentary,2025-05-09 22:48:00,2025-05-09 23:23:00,35,1,35.0,Friday,22,False
U006,C101,TV Show,2025-05-04 23:00:00,2025-05-05 00:24:00,84,2,84.0,Sunday,23,False
U002,C303,Documentary,2025-05-03 22:48:00,2025-05-04 00:12:00,84,2,84.0,Saturday,22,False
U009,C303,Documentary,2025-05-07 19:11:00,2025-05-07 19:52:00,41,1,41.0,Wednesday,19,False
U001,C101,TV Show,2025-05-07 19:58:00,2025-05-07 20:38:00,40,1,40.0,Wednesday,19,False
U010,C505,Movie,2025-05-10 21:23:00,2025-05-10 23:42:00,139,1,139.0,Saturday,21,True
U006,C101,TV Show,2025-05-05 21:50:00,2025-05-06 00:18:00,148,4,148.0,Monday,21,True
U006,C505,Movie,2025-05-07 21:41:00,2025-05-07 23:22:00,101,1,101.0,Wednesday,21,True
U010,C404,TV Show,2025-05-02 23:16:00,2025-05-03 01:07:00,111,3,111.0,Friday,23,True
U002,C101,TV Show,2025-05-05 19:18:00,2025-05-05 21:34:00,136,4,136.0,Monday,19,True
U007,C303,Documentary,2025-05-06 18:54:00,2025-05-06 19:24:00,30,1,30.0,Tuesday,18,False
U005,C404,TV Show,2025-05-06 20:18:00,2025-05-06 20:52:00,34,1,34.0,Tuesday,20,False
U002,C202,Movie,2025-05-07 21:49:00,2025-05-07 23:54:00,125,1,125.0,Wednesday,21,True
U009,C505,Movie,2025-05-07 18:52:00,2025-05-07 20:23:00,91,1,91.0,Wednesday,18,True
U002,C303,Documentary,2025-05-09 18:47:00,2025-05-09 20:53:00,126,3,126.0,Friday,18,True
U001,C303,Documentary,2025-05-07 21:18:00,2025-05-07 21:55:00,37,1,37.0,Wednesday,21,False
U010,C505,Movie,2025-05-03 23:50:00,2025-05-04 01:44:00,114,1,114.0,Saturday,23,True
U003,C202,Movie,2025-05-05 20:34:00,2025-05-05 22:21:00,107,1,107.0,Monday,20,True
U008,C202,Movie,2025-05-02 19:25:00,2025-05-02 21:22:00,117,1,117.0,Friday,19,True
U005,C404,TV Show,2025-05-05 22:07:00,2025-05-05 22:48:00,41,1,41.0,Monday,22,False
U005,C202,Movie,2025-05-08 23:04:00,2025-05-09 01:13:00,129,1,129.0,Thursday,23,True
U004,C404,TV Show,2025-05-02 19:09:00,2025-05-02 20:39:00,90,3,90.0,Friday,19,True
U007,C303,Documentary,2025-05-10 21:14:00,2025-05-10 23:26:00,132,3,132.0,Saturday,21,True
U006,C404,TV Show,2025-05-10 19:09:00,2025-05-10 21:09:00,120,3,120.0,Saturday,19,True
U010,C202,Movie,2025-05-08 20:40:00,2025-05-08 22:21:00,101,1,101.0,Thursday,20,True
U007,C303,Documentary,2025-05-05 23:55:00,2025-05-06 02:23:00,148,4,148.0,Monday,23,True
U006,C404,TV Show,2025-05-05 21:21:00,2025-05-05 23:00:00,99,3,99.0,Monday,21,True
U010,C202,Movie,2025-05-10 22:39:00,2025-05-11 00:20:00,101,1,101.0,Saturday,22,True
U009,C101,TV Show,2025-05-08 19:47:00,2025-05-08 22:23:00,156,4,156.0,Thursday,19,True
U002,C404,TV Show,2025-05-08 19:11:00,2025-05-08 21:02:00,111,3,111.0,Thursday,19,True
U005,C202,Movie,2025-05-07 21:13:00,2025-05-07 22:47:00,94,1,94.0,Wednesday,21,True
U008,C505,Movie,2025-05-08 22:58:00,2025-05-09 00:53:00,115,1,115.0,Thursday,22,True
U009,C505,Movie,2025-05-07 22:38:00,2025-05-08 00:10:00,92,1,92.0,Wednesday,22,True
U006,C505,Movie,2025-05-10 23:26:00,2025-05-11 01:54:00,148,1,148.0,Saturday,23,True
U002,C101,TV Show,2025-05-04 23:36:00,2025-05-05 01:21:00,105,3,105.0,Sunday,23,True
U010,C101,TV Show,2025-05-10 23:30:00,2025-05-11 02:10:00,160,4,160.0,Saturday,23,True
U007,C101,TV Show,2025-05-01 18:50:00,2025-05-01 20:41:00,111,3,111.0,Thursday,18,True
U009,C505,Movie,2025-05-09 22:57:00,2025-05-10 01:11:00,134,1,134.0,Friday,22,True
U010,C202,Movie,2025-05-08 21:11:00,2025-05-08 23:06:00,115,1,115.0,Thursday,21,True
U008,C505,Movie,2025-05-09 19:17:00,2025-05-09 21:09:00,112,1,112.0,Friday,19,True
U001,C404,TV Show,2025-05-02 20:31:00,2025-05-02 22:39:00,128,4,128.0,Friday,20,True
U002,C202,Movie,2025-05-06 20:39:00,2025-05-06 22:30:00,111,1,111.0,Tuesday,20,True
U008,C202,Movie,2025-05-09 22:07:00,2025-05-09 23:59:00,112,1,112.0,Friday,22,True
U008,C101,TV Show,2025-05-08 23:56:00,2025-05-09 02:36:00,160,4,160.0,Thursday,23,True
U002,C303,Documentary,2025-05-01 18:58:00,2025-05-01 19:38:00,40,1,40.0,Thursday,18,False
U002,C202,Movie,2025-05-04 22:24:00,2025-05-05 00:05:00,101,1,101.0,Sunday,22,True
U009,C202,Movie,2025-05-06 22:46:00,2025-05-07 00:43:00,117,1,117.0,Tuesday,22,True
U008,C202,Movie,2025-05-07 23:22:00,2025-05-08 01:03:00,101,1,101.0,Wednesday,23,True
U003,C404,TV Show,2025-05-07 18:14:00,2025-05-07 19:42:00,88,2,88.0,Wednesday,18,False
U010,C404,TV Show,2025-05-07 18:02:00,2025-05-07 19:14:00,72,2,72.0,Wednesday,18,False
U005,C101,TV Show,2025-05-10 18:52:00,2025-05-10 20:14:00,82,2,82.0,Saturday,18,False
U006,C202,Movie,2025-05-08 18:58:00,2025-05-08 20:44:00,106,1,106.0,Thursday,18,True
U008,C505,Movie,2025-05-06 23:05:00,2025-05-07 00:59:00,114,1,114.0,Tuesday,23,True
U010,C404,TV Show,2025-05-10 18:58:00,2025-05-10 21:01:00,123,3,123.0,Saturday,18,True
U008,C505,Movie,2025-05-03 23:44:00,2025-05-04 01:59:00,135,1,135.0,Saturday,23,True
U005,C505,Movie,2025-05-10 18:43:00,2025-05-10 20:56:00,133,1,133.0,Saturday,18,True
U003,C303,Documentary,2025-05-02 20:02:00,2025-05-02 21:41:00,99,3,99.0,Friday,20,True
U003,C303,Documentary,2025-05-03 22:21:00,2025-05-04 01:13:00,172,4,172.0,Saturday,22,True
U010,C202,Movie,2025-05-10 21:16:00,2025-05-10 23:13:00,117,1,117.0,Saturday,21,True
U003,C404,TV Show,2025-05-09 23:55:00,2025-05-10 01:05:00,70,2,70.0,Friday,23,False
U008,C303,Documentary,2025-05-03 19:35:00,2025-05-03 21:47:00,132,3,132.0,Saturday,19,True
U010,C101,TV Show,2025-05-06 18:04:00,2025-05-06 20:20:00,136,4,136.0,Tuesday,18,True
U004,C404,TV Show,2025-05-09 22:18:00,2025-05-10 01:10:00,172,4,172.0,Friday,22,True
U008,C404,TV Show,2025-05-08 22:10:00,2025-05-08 23:14:00,64,2,64.0,Thursday,22,False
U010,C101,TV Show,2025-05-04 20:29:00,2025-05-04 21:07:00,38,1,38.0,Sunday,20,False
U004,C505,Movie,2025-05-05 19:26:00,2025-05-05 21:45:00,139,1,139.0,Monday,19,True
U008,C505,Movie,2025-05-08 22:41:00,2025-05-09 00:43:00,122,1,122.0,Thursday,22,True
U002,C505,Movie,2025-05-02 20:17:00,2025-05-02 22:36:00,139,1,139.0,Friday,20,True
U009,C303,Documentary,2025-05-09 18:21:00,2025-05-09 20:45:00,144,4,144.0,Friday,18,True
